"RELATEDRESOURCEID","RELATEDRESOURCETYPE","RELATEDRESOURCETYPEIRI","RELATEDRESOURCETYPEVOCABULARY","RELATIONSHIPACCORDINGTO","RELATIONSHIPACCORDINGTOID","RELATIONSHIPEFFECTIVEDATE","RELATIONSHIPID","RELATIONSHIPORDER","RELATIONSHIPREMARKS","RELATIONSHIPTYPE","RELATIONSHIPTYPEIRI","RELATIONSHIPTYPEVOCABULARY","SUBJECTRESOURCEID","SUBJECTRESOURCETYPE","SUBJECTRESOURCETYPEIRI","SUBJECTRESOURCETYPEVOCABULARY"
"https://hdl.handle.net/TEST/M03-RH1-TX1","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:53:04 CET 2025","1904933497","","","hasSourceSystemID","","","https://doi.org/TEST/ZZZ-67T-04A","MaterialEntity","",""
"https://doi.org/21.T11148/894b1e6cad57e921764e","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:53:04 CET 2025","-954230742","","","hasFDOType","","","https://doi.org/TEST/ZZZ-67T-04A","MaterialEntity","",""
"https://data.biodiversitydata.nl/naturalis/specimen/RMNH.INS.1055213","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:53:04 CET 2025","-164168204","","","hasPhysicalIdentifier","","","https://doi.org/TEST/ZZZ-67T-04A","MaterialEntity","",""
"https://www.catalogueoflife.org/data/taxon/BJ5MJ","","","","DiSSCo Name Usage Search Service","https://doi.org/10.5281/zenodo.14380476","Tue Jan 28 10:31:12 CET 2025","1357434938","","","hasCOLID","","","https://doi.org/TEST/ZZZ-67T-04A","MaterialEntity","",""
"https://doi.org/TEST/68N-AWB-8G1","","","","DiSSCo Digital Specimen Processing Service","https://doi.org/10.5281/zenodo.14383054","Tue Jan 28 13:53:57 CET 2025","1435602415","","","hasDigitalMedia","","","https://doi.org/TEST/ZZZ-67T-04A","MaterialEntity","",""
"https://ror.org/0566bfb96","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Thu Jan 30 10:48:30 CET 2025","1623606289","","","hasOrganisationID","","","https://doi.org/TEST/ZZZ-4Y1-VWM","MaterialEntity","",""
"https://hdl.handle.net/TEST/CPX-0AF-717","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Thu Jan 30 10:48:30 CET 2025","-718563157","","","hasSourceSystemID","","","https://doi.org/TEST/ZZZ-4Y1-VWM","MaterialEntity","",""
"https://doi.org/21.T11148/894b1e6cad57e921764e","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Thu Jan 30 10:48:30 CET 2025","-180242435","","","hasFDOType","","","https://doi.org/TEST/ZZZ-4Y1-VWM","MaterialEntity","",""
"https://data.biodiversitydata.nl/naturalis/specimen/ZMA.V.PL.1133","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Thu Jan 30 10:48:30 CET 2025","226762065","","","hasPhysicalIdentifier","","","https://doi.org/TEST/ZZZ-4Y1-VWM","MaterialEntity","",""
"https://www.catalogueoflife.org/data/taxon/34PR2","","","","DiSSCo Name Usage Search Service","https://doi.org/10.5281/zenodo.14380476","Thu Jan 30 10:49:25 CET 2025","-1263829466","","","hasCOLID","","","https://doi.org/TEST/ZZZ-4Y1-VWM","MaterialEntity","",""
"https://ror.org/0566bfb96","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:53:37 CET 2025","-1596651905","","","hasOrganisationID","","","https://doi.org/TEST/ZZZ-2MR-2V6","MaterialEntity","",""
"https://hdl.handle.net/TEST/M03-RH1-TX1","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:53:37 CET 2025","-541336390","","","hasSourceSystemID","","","https://doi.org/TEST/ZZZ-2MR-2V6","MaterialEntity","",""
"https://doi.org/21.T11148/894b1e6cad57e921764e","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:53:37 CET 2025","894466667","","","hasFDOType","","","https://doi.org/TEST/ZZZ-2MR-2V6","MaterialEntity","",""
"https://data.biodiversitydata.nl/naturalis/specimen/ZMA.INS.1022758","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:53:37 CET 2025","785357170","","","hasPhysicalIdentifier","","","https://doi.org/TEST/ZZZ-2MR-2V6","MaterialEntity","",""
"https://www.catalogueoflife.org/data/taxon/B6ZLB","","","","DiSSCo Name Usage Search Service","https://doi.org/10.5281/zenodo.14380476","Tue Jan 28 10:24:04 CET 2025","-1164471796","","","hasCOLID","","","https://doi.org/TEST/ZZZ-2MR-2V6","MaterialEntity","",""
"https://ror.org/0566bfb96","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:55:22 CET 2025","922640616","","","hasOrganisationID","","","https://doi.org/TEST/ZZZ-2KY-EQD","MaterialEntity","",""
"https://hdl.handle.net/TEST/M03-RH1-TX1","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:55:22 CET 2025","1977956131","","","hasSourceSystemID","","","https://doi.org/TEST/ZZZ-2KY-EQD","MaterialEntity","",""
"https://doi.org/21.T11148/894b1e6cad57e921764e","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:55:22 CET 2025","-881208108","","","hasFDOType","","","https://doi.org/TEST/ZZZ-2KY-EQD","MaterialEntity","",""
"https://data.biodiversitydata.nl/naturalis/specimen/RMNH.INS.655888","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:55:22 CET 2025","608379195","","","hasPhysicalIdentifier","","","https://doi.org/TEST/ZZZ-2KY-EQD","MaterialEntity","",""
"https://www.catalogueoflife.org/data/taxon/YW2Q","","","","DiSSCo Name Usage Search Service","https://doi.org/10.5281/zenodo.14380476","Tue Jan 28 10:49:17 CET 2025","-864018645","","","hasCOLID","","","https://doi.org/TEST/ZZZ-2KY-EQD","MaterialEntity","",""
"https://ror.org/0566bfb96","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:57:40 CET 2025","-809500258","","","hasOrganisationID","","","https://doi.org/TEST/ZZZ-2AK-PLL","MaterialEntity","",""
"https://hdl.handle.net/TEST/M03-RH1-TX1","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:57:40 CET 2025","245815257","","","hasSourceSystemID","","","https://doi.org/TEST/ZZZ-2AK-PLL","MaterialEntity","",""
"https://doi.org/21.T11148/894b1e6cad57e921764e","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:57:40 CET 2025","1681618314","","","hasFDOType","","","https://doi.org/TEST/ZZZ-2AK-PLL","MaterialEntity","",""
"https://data.biodiversitydata.nl/naturalis/specimen/RMNH.INS.1416014","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:57:40 CET 2025","1760011190","","","hasPhysicalIdentifier","","","https://doi.org/TEST/ZZZ-2AK-PLL","MaterialEntity","",""
"https://www.catalogueoflife.org/data/taxon/BJ5MJ","","","","DiSSCo Name Usage Search Service","https://doi.org/10.5281/zenodo.14380476","Tue Jan 28 11:06:59 CET 2025","111980642","","","hasCOLID","","","https://doi.org/TEST/ZZZ-2AK-PLL","MaterialEntity","",""
"https://doi.org/TEST/5MF-5TF-JKK","","","","DiSSCo Digital Specimen Processing Service","https://doi.org/10.5281/zenodo.14383054","Tue Jan 28 14:24:13 CET 2025","874284699","","","hasDigitalMedia","","","https://doi.org/TEST/ZZZ-2AK-PLL","MaterialEntity","",""
"https://ror.org/0566bfb96","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:54:13 CET 2025","-309569021","","","hasOrganisationID","","","https://doi.org/TEST/ZZZ-0S8-X1H","MaterialEntity","",""
"https://hdl.handle.net/TEST/M03-RH1-TX1","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:54:13 CET 2025","745746494","","","hasSourceSystemID","","","https://doi.org/TEST/ZZZ-0S8-X1H","MaterialEntity","",""
"https://doi.org/21.T11148/894b1e6cad57e921764e","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:54:13 CET 2025","-2113417745","","","hasFDOType","","","https://doi.org/TEST/ZZZ-0S8-X1H","MaterialEntity","",""
"https://data.biodiversitydata.nl/naturalis/specimen/ZMA.INS.998790","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:54:13 CET 2025","1581671239","","","hasPhysicalIdentifier","","","https://doi.org/TEST/ZZZ-0S8-X1H","MaterialEntity","",""
"https://www.catalogueoflife.org/data/taxon/4Z4PV","","","","DiSSCo Name Usage Search Service","https://doi.org/10.5281/zenodo.14380476","Tue Jan 28 10:44:01 CET 2025","928050786","","","hasCOLID","","","https://doi.org/TEST/ZZZ-0S8-X1H","MaterialEntity","",""
"https://ror.org/0566bfb96","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Thu Jan 30 14:57:09 CET 2025","-611639354","","","hasOrganisationID","","","https://doi.org/TEST/ZZZ-02C-ZQQ","MaterialEntity","",""
"https://hdl.handle.net/TEST/1ZJ-921-RG0","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Thu Jan 30 14:57:09 CET 2025","-611564747","","","hasSourceSystemID","","","https://doi.org/TEST/ZZZ-02C-ZQQ","MaterialEntity","",""
"https://doi.org/21.T11148/894b1e6cad57e921764e","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Thu Jan 30 14:57:09 CET 2025","1879479218","","","hasFDOType","","","https://doi.org/TEST/ZZZ-02C-ZQQ","MaterialEntity","",""
"https://data.biodiversitydata.nl/naturalis/specimen/RMNH.CRUS.D.14455","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Thu Jan 30 14:57:09 CET 2025","-1766106651","","","hasPhysicalIdentifier","","","https://doi.org/TEST/ZZZ-02C-ZQQ","MaterialEntity","",""
"https://www.catalogueoflife.org/data/taxon/84P56","","","","DiSSCo Name Usage Search Service","https://doi.org/10.5281/zenodo.14380476","Thu Jan 30 15:00:34 CET 2025","1665731099","","","hasCOLID","","","https://doi.org/TEST/ZZZ-02C-ZQQ","MaterialEntity","",""
"https://ror.org/0566bfb96","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:55:20 CET 2025","193051527","","","hasOrganisationID","","","https://doi.org/TEST/ZZY-SKD-Z7K","MaterialEntity","",""
"https://hdl.handle.net/TEST/M03-RH1-TX1","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:55:20 CET 2025","1248367042","","","hasSourceSystemID","","","https://doi.org/TEST/ZZY-SKD-Z7K","MaterialEntity","",""
"https://doi.org/21.T11148/894b1e6cad57e921764e","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:55:20 CET 2025","-1610797197","","","hasFDOType","","","https://doi.org/TEST/ZZY-SKD-Z7K","MaterialEntity","",""
"https://data.biodiversitydata.nl/naturalis/specimen/RMNH.INS.1415771","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:55:20 CET 2025","-832389908","","","hasPhysicalIdentifier","","","https://doi.org/TEST/ZZY-SKD-Z7K","MaterialEntity","",""
"https://www.catalogueoflife.org/data/taxon/BJ5MJ","","","","DiSSCo Name Usage Search Service","https://doi.org/10.5281/zenodo.14380476","Tue Jan 28 10:49:00 CET 2025","-1328715165","","","hasCOLID","","","https://doi.org/TEST/ZZY-SKD-Z7K","MaterialEntity","",""
"https://doi.org/TEST/HSG-W3M-49X","","","","DiSSCo Digital Specimen Processing Service","https://doi.org/10.5281/zenodo.14383054","Tue Jan 28 14:14:03 CET 2025","-947872413","","","hasDigitalMedia","","","https://doi.org/TEST/ZZY-SKD-Z7K","MaterialEntity","",""
"https://ror.org/0566bfb96","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Thu Jan 30 10:48:35 CET 2025","-1164798040","","","hasOrganisationID","","","https://doi.org/TEST/ZZY-L90-JSM","MaterialEntity","",""
"https://hdl.handle.net/TEST/CPX-0AF-717","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Thu Jan 30 10:48:35 CET 2025","787999810","","","hasSourceSystemID","","","https://doi.org/TEST/ZZY-L90-JSM","MaterialEntity","",""
"https://doi.org/21.T11148/894b1e6cad57e921764e","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Thu Jan 30 10:48:35 CET 2025","1326320532","","","hasFDOType","","","https://doi.org/TEST/ZZY-L90-JSM","MaterialEntity","",""
"https://data.biodiversitydata.nl/naturalis/specimen/RMNH.VER.P.10098","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Thu Jan 30 10:48:35 CET 2025","462674260","","","hasPhysicalIdentifier","","","https://doi.org/TEST/ZZY-L90-JSM","MaterialEntity","",""
"https://www.catalogueoflife.org/data/taxon/3HYWK","","","","DiSSCo Name Usage Search Service","https://doi.org/10.5281/zenodo.14380476","Thu Jan 30 10:50:32 CET 2025","-1253938195","","","hasCOLID","","","https://doi.org/TEST/ZZY-L90-JSM","MaterialEntity","",""
"https://doi.org/TEST/P0H-GKW-L5S","","","","DiSSCo Digital Specimen Processing Service","https://doi.org/10.5281/zenodo.14383054","Thu Jan 30 10:53:20 CET 2025","-1182304127","","","hasDigitalMedia","","","https://doi.org/TEST/ZZY-L90-JSM","MaterialEntity","",""
"https://ror.org/0566bfb96","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:55:28 CET 2025","625245233","","","hasOrganisationID","","","https://doi.org/TEST/ZZY-J36-HY0","MaterialEntity","",""
"https://hdl.handle.net/TEST/M03-RH1-TX1","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:55:28 CET 2025","1680560748","","","hasSourceSystemID","","","https://doi.org/TEST/ZZY-J36-HY0","MaterialEntity","",""
"https://doi.org/21.T11148/894b1e6cad57e921764e","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:55:28 CET 2025","-1178603491","","","hasFDOType","","","https://doi.org/TEST/ZZY-J36-HY0","MaterialEntity","",""
