"materialEntityID"	"eventID"	"materialCategory"	"materialEntityType"	"institutionCode"	"institutionID"	"ownerInstitutionCode"	"ownerInstitutionID"	"collectionCode"	"catalogNumber"	"preparations"	"disposition"	"derivedFromMaterialEntityID"
"P79.2BL_pure"	"P79.2B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P79.2BL_raw"
"P79.2BS_pure"	"P79.2B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P79.2BS_raw"
"P80.1AL_pure"	"P80.1A"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P80.1AL_raw"
"P80.1AS_pure"	"P80.1A"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P80.1AS_raw"
"P80.1BL_pure"	"P80.1B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P80.1BL_raw"
"P80.1BS_pure"	"P80.1B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P80.1BS_raw"
"P80.2BL_pure"	"P80.2B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P80.2BL_raw"
"P80.2BS_pure"	"P80.2B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P80.2BS_raw"
"P81.2AL_pure"	"P81.2A"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P81.2AL_raw"
"P81.2AS_pure"	"P81.2A"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P81.2AS_raw"
"P81.2BL_pure"	"P81.2B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P81.2BL_raw"
"P81.2BS_pure"	"P81.2B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P81.2BS_raw"
"P82.1AL_pure"	"P82.1A"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P82.1AL_raw"
"P82.1AS_pure"	"P82.1A"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P82.1AS_raw"
"P82.1BL_pure"	"P82.1B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P82.1BL_raw"
"P82.1BS_pure"	"P82.1B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P82.1BS_raw"
"P82.2AL_pure"	"P82.2A"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P82.2AL_raw"
"P82.2AS_pure"	"P82.2A"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P82.2AS_raw"
"P82.2BL_pure"	"P82.2B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P82.2BL_raw"
"P82.2BS_pure"	"P82.2B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P82.2BS_raw"
"P83.1AL_pure"	"P83.1A"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P83.1AL_raw"
"P83.1AS_pure"	"P83.1A"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P83.1AS_raw"
"P83.1BL_pure"	"P83.1B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P83.1BL_raw"
"P83.1BS_pure"	"P83.1B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P83.1BS_raw"
"P83.2BL_pure"	"P83.2B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P83.2BL_raw"
"P83.2BS_pure"	"P83.2B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P83.2BS_raw"
"P84.1BS_pure"	"P84.1B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P84.1BS_raw"
"P84.2AL_pure"	"P84.2A"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P84.2AL_raw"
"P84.2AS_pure"	"P84.2A"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P84.2AS_raw"
"P84.2BL_pure"	"P84.2B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P84.2BL_raw"
"P84.2BS_pure"	"P84.2B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P84.2BS_raw"
"P85.1BL_pure"	"P85.1B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P85.1BL_raw"
"P85.1BS_pure"	"P85.1B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P85.1BS_raw"
"P86.1AL_pure"	"P86.1A"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P86.1AL_raw"
"P86.1AS_pure"	"P86.1A"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P86.1AS_raw"
"P86.1BL_pure"	"P86.1B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P86.1BL_raw"
"P86.1BS_pure"	"P86.1B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P86.1BS_raw"
"P86.2AL_pure"	"P86.2A"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P86.2AL_raw"
"P86.2AS_pure"	"P86.2A"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P86.2AS_raw"
"P86.2BL_pure"	"P86.2B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P86.2BL_raw"
"P86.2BS_pure"	"P86.2B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P86.2BS_raw"
"P87.1AL_pure"	"P87.1A"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P87.1AL_raw"
"P87.1AS_pure"	"P87.1A"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P87.1AS_raw"
"P87.1BS_pure"	"P87.1B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P87.1BS_raw"
"P87.2AS_pure"	"P87.2A"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P87.2AS_raw"
"P87.2BS_pure"	"P87.2B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P87.2BS_raw"
"P88.1AL_pure"	"P88.1A"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P88.1AL_raw"
"P88.1AS_pure"	"P88.1A"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P88.1AS_raw"
"P88.1BL_pure"	"P88.1B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P88.1BL_raw"
"P88.1BS_pure"	"P88.1B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P88.1BS_raw"
"P88.2AS_pure"	"P88.2A"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P88.2AS_raw"
"P88.2BS_pure"	"P88.2B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P88.2BS_raw"
"P89.1AL_pure"	"P89.1A"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P89.1AL_raw"
"P89.1AS_pure"	"P89.1A"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P89.1AS_raw"
"P89.1BS_pure"	"P89.1B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P89.1BS_raw"
"P89.2AL_pure"	"P89.2A"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P89.2AL_raw"
"P89.2AS_pure"	"P89.2A"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P89.2AS_raw"
"P89.2BL_pure"	"P89.2B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P89.2BL_raw"
"P89.2BS_pure"	"P89.2B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P89.2BS_raw"
"P90.1AL_pure"	"P90.1A"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P90.1AL_raw"
"P90.1AS_pure"	"P90.1A"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P90.1AS_raw"
"P90.1BS_pure"	"P90.1B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P90.1BS_raw"
"P90.2AL_pure"	"P90.2A"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P90.2AL_raw"
"P90.2AS_pure"	"P90.2A"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P90.2AS_raw"
"P90.2BS_pure"	"P90.2B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P90.2BS_raw"
"P91.1BL_pure"	"P91.1B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P91.1BL_raw"
"P91.1BS_pure"	"P91.1B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P91.1BS_raw"
"P93.1AS_pure"	"P93.1A"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P93.1AS_raw"
"P93.1BS_pure"	"P93.1B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P93.1BS_raw"
"P95.1AL_pure"	"P95.1A"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P95.1AL_raw"
"P95.1AS_pure"	"P95.1A"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P95.1AS_raw"
"P95.1BS_pure"	"P95.1B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P95.1BS_raw"
"P95.2AL_pure"	"P95.2A"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P95.2AL_raw"
"P95.2AS_pure"	"P95.2A"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P95.2AS_raw"
"P95.2BS_pure"	"P95.2B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P95.2BS_raw"
"P96.1AL_pure"	"P96.1A"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P96.1AL_raw"
"P96.1AS_pure"	"P96.1A"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P96.1AS_raw"
"P96.1BL_pure"	"P96.1B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P96.1BL_raw"
"P96.1BS_pure"	"P96.1B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P96.1BS_raw"
"P96.2AL_pure"	"P96.2A"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P96.2AL_raw"
"P96.2AS_pure"	"P96.2A"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P96.2AS_raw"
"P96.2BL_pure"	"P96.2B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P96.2BL_raw"
"P96.2BS_pure"	"P96.2B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P96.2BS_raw"
"P98.1AL_pure"	"P98.1A"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P98.1AL_raw"
"P98.1AS_pure"	"P98.1A"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P98.1AS_raw"
"P98.1BL_pure"	"P98.1B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P98.1BL_raw"
"P98.1BS_pure"	"P98.1B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P98.1BS_raw"
"P98.2AL_pure"	"P98.2A"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P98.2AL_raw"
"P98.2AS_pure"	"P98.2A"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P98.2AS_raw"
"P98.2BS_pure"	"P98.2B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P98.2BS_raw"
"P99.1BS_pure"	"P99.1B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P99.1BS_raw"
"P100.2BL_pure"	"P100.2B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P100.2BL_raw"
"P100.2BS_pure"	"P100.2B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P100.2BS_raw"
"P101.1BS_pure"	"P101.1B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P101.1BS_raw"
"P101.1AL_pure"	"P101.1A"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P101.1AL_raw"
"P101.1AS_pure"	"P101.1A"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P101.1AS_raw"
"P101.2AL_pure"	"P101.2A"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P101.2AL_raw"
"P101.2AS_pure"	"P101.2A"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P101.2AS_raw"
"P101.2BL_pure"	"P101.2B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P101.2BL_raw"
"P101.2BS_pure"	"P101.2B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P101.2BS_raw"
"P102.1AS_pure"	"P102.1A"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P102.1AS_raw"
"P102.2AL_pure"	"P102.2A"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P102.2AL_raw"
"P102.2AS_pure"	"P102.2A"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P102.2AS_raw"
"P102.2BS_pure"	"P102.2B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P102.2BS_raw"
"P103.1AL_pure"	"P103.1A"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P103.1AL_raw"
"P103.1AS_pure"	"P103.1A"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P103.1AS_raw"
"P103.1BS_pure"	"P103.1B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P103.1BS_raw"
"P103.2AL_pure"	"P103.2A"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P103.2AL_raw"
"P103.2AS_pure"	"P103.2A"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P103.2AS_raw"
"P103.2BL_pure"	"P103.2B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P103.2BL_raw"
"P103.2BS_pure"	"P103.2B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P103.2BS_raw"
"P104.1BL_pure"	"P104.1B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P104.1BL_raw"
"P104.1BS_pure"	"P104.1B"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P104.1BS_raw"
"P104.1AL_pure"	"P104.1A"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P104.1AL_raw"
"P104.1AS_pure"	"P104.1A"	"purified DNA extract"	"fluid"	"NHMD "	"https://ror.org/040ck2b86"	"NHMD"	"https://ror.org/040ck2b86"			"purified DNA extract"	"-25 degree celsius freezer"	"P104.1AS_raw"
