mediaID	mediaType	subtypeLiteral	subtype	title	modified	MetadataDate	metadataLanguageLiteral	metadataLanguage	commenterLiteral	commenter	comments	reviewerLiteral	reviewer	reviewerComments	available	hasServiceAccessPoint	rights	rightsIRI	Owner	UsageTerms	WebStatement	licenseLogoURL	Credit	attributionLogoURL	attributionLinkURL	fundingAttribution	fundingAttributionID	source	sourceIRI	creator	creatorIRI	providerLiteral	provider	metadataCreatorLiteral	metadataCreator	metadataProviderLiteral	metadataProvider	description	caption	language	languageIRI	CreateDate	timeOfDay	captureDevice	resourceCreationTechnique	collectionCode	collectionID	derivedFrom	accessURI	format	formatIRI	variantLiteral	variant	variantDescription	furtherInformationURL	licensingException	serviceExpectation	hashFunction	hashValue	PixelXDimension	PixelYDimension	feedbackURL
https://inaturalist-open-data.s3.amazonaws.com/photos/100715434/medium.jpg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2020-10-17T17:40:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/100715434/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/100715466/medium.jpg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2020-10-17T17:40:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/100715466/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/100717055/medium.jpg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2020-10-17T18:08:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/100717055/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/100717081/medium.jpg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2020-10-17T18:11:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/100717081/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/100717132/medium.jpg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2020-10-17T18:12:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/100717132/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/100717192/medium.jpeg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2020-10-17T18:13:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/100717192/medium.jpeg	image/jpeg												
https://inaturalist-open-data.s3.amazonaws.com/photos/100995180/medium.jpg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2020-10-18T23:31:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/100995180/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/101063652/medium.jpg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2020-10-18T23:27:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/101063652/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/101243705/medium.jpeg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2020-10-20T18:39:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/101243705/medium.jpeg	image/jpeg												
https://inaturalist-open-data.s3.amazonaws.com/photos/101245589/medium.jpg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2020-10-20T18:54:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/101245589/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/101245680/medium.jpg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2020-10-20T18:55:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/101245680/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/101247545/medium.jpg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2020-10-20T19:04:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/101247545/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/102839091/medium.jpeg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2020-11-01T23:33:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/102839091/medium.jpeg	image/jpeg												
https://inaturalist-open-data.s3.amazonaws.com/photos/102839100/medium.jpeg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2020-11-01T23:33:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/102839100/medium.jpeg	image/jpeg												
https://inaturalist-open-data.s3.amazonaws.com/photos/102839123/medium.jpg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2020-11-01T23:33:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/102839123/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/103051408/medium.jpg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2020-11-03T18:05:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/103051408/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/103051425/medium.jpg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2020-11-03T18:05:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/103051425/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/103051482/medium.jpg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2020-11-03T18:06:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/103051482/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/103051583/medium.jpg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2020-11-03T18:15:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/103051583/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/103051601/medium.jpg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2020-11-03T18:15:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/103051601/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/103051967/medium.jpg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2020-11-03T18:44:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/103051967/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/103051999/medium.jpg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2020-11-03T18:44:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/103051999/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/103905614/medium.jpg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2020-11-10T17:19:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/103905614/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/103905639/medium.jpeg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2020-11-10T17:19:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/103905639/medium.jpeg	image/jpeg												
https://inaturalist-open-data.s3.amazonaws.com/photos/103905921/medium.jpg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2020-11-10T17:56:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/103905921/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/103905948/medium.jpg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2020-11-10T17:55:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/103905948/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/103905962/medium.jpg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2020-11-10T17:55:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/103905962/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/103905974/medium.jpg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2020-11-10T17:55:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/103905974/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/104152143/medium.jpg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2020-11-12T20:26:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/104152143/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/104152275/medium.jpg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2020-11-12T20:42:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/104152275/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/104152305/medium.jpg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2020-11-12T20:42:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/104152305/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/104152345/medium.jpg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2020-11-12T20:42:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/104152345/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/105298751/medium.jpeg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2020-11-22T16:47:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/105298751/medium.jpeg	image/jpeg												
https://inaturalist-open-data.s3.amazonaws.com/photos/105298764/medium.jpg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2020-11-22T16:47:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/105298764/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/107853416/medium.jpg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2020-12-20T18:42:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/107853416/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/107853420/medium.jpg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2020-12-20T18:43:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/107853420/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/107853425/medium.jpg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2020-12-20T18:43:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/107853425/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/107853448/medium.jpg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2020-12-20T18:44:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/107853448/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/110216316/medium.jpg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2021-01-15T17:41:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/110216316/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/110216402/medium.jpg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2021-01-15T17:41:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/110216402/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/110216464/medium.jpg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2021-01-15T17:44:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/110216464/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/110216489/medium.jpg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2021-01-15T17:44:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/110216489/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/110216610/medium.jpeg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2021-01-15T18:07:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/110216610/medium.jpeg	image/jpeg												
https://inaturalist-open-data.s3.amazonaws.com/photos/111292499/medium.jpg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2021-01-26T22:00:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/111292499/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/111292511/medium.jpg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2021-01-26T22:00:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/111292511/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/111667147/medium.jpg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2021-01-31T20:13:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/111667147/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/111667153/medium.jpeg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2021-01-31T20:13:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/111667153/medium.jpeg	image/jpeg												
https://inaturalist-open-data.s3.amazonaws.com/photos/111667159/medium.jpg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2021-01-31T20:14:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/111667159/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/111990877/medium.jpg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2021-02-04T19:14:02Z							https://inaturalist-open-data.s3.amazonaws.com/photos/111990877/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/111997240/medium.jpeg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2021-02-04T19:23:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/111997240/medium.jpeg	image/jpeg												
https://inaturalist-open-data.s3.amazonaws.com/photos/111997283/medium.jpg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2021-02-04T19:23:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/111997283/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/112005238/medium.jpg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2021-02-04T20:19:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/112005238/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/112005292/medium.jpg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2021-02-04T20:24:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/112005292/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/112005331/medium.jpg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2021-02-04T20:24:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/112005331/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/112370598/medium.jpg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2021-02-07T22:24:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/112370598/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/112370670/medium.jpg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2021-02-07T22:24:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/112370670/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/112389845/medium.jpeg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2021-02-08T22:51:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/112389845/medium.jpeg	image/jpeg												
https://inaturalist-open-data.s3.amazonaws.com/photos/112389878/medium.jpg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2021-02-08T22:51:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/112389878/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/113037319/medium.jpg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2021-02-15T18:47:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/113037319/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/114011878/medium.jpg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2021-02-25T20:14:46Z							https://inaturalist-open-data.s3.amazonaws.com/photos/114011878/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/114092230/medium.jpeg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2021-02-25T20:21:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/114092230/medium.jpeg	image/jpeg												
https://inaturalist-open-data.s3.amazonaws.com/photos/115778921/medium.jpg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2021-03-12T18:20:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/115778921/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/115778957/medium.jpg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2021-03-12T18:20:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/115778957/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/115779037/medium.jpg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2021-03-12T18:26:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/115779037/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/115779057/medium.jpg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2021-03-12T18:26:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/115779057/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/115910833/medium.jpeg	StillImage																		Andrea Kreuzhage		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		Andrea Kreuzhage	828394											2021-03-13T20:32:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/115910833/medium.jpeg	image/jpeg												
https://inaturalist-open-data.s3.amazonaws.com/photos/116219617/medium.jpg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2021-03-16T18:38:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/116219617/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/116219627/medium.jpg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2021-03-16T18:38:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/116219627/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/116985670/medium.jpeg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2021-03-21T18:00:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/116985670/medium.jpeg	image/jpeg												
https://inaturalist-open-data.s3.amazonaws.com/photos/116985687/medium.jpeg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2021-03-21T18:00:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/116985687/medium.jpeg	image/jpeg												
https://inaturalist-open-data.s3.amazonaws.com/photos/117261555/medium.jpg	StillImage																		Katherine Hadary		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		Katherine Hadary	1424366											2021-03-24T20:10:10Z							https://inaturalist-open-data.s3.amazonaws.com/photos/117261555/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/117285160/medium.jpeg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2021-03-23T19:24:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/117285160/medium.jpeg	image/jpeg												
https://inaturalist-open-data.s3.amazonaws.com/photos/117285186/medium.jpeg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2021-03-23T19:24:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/117285186/medium.jpeg	image/jpeg												
https://inaturalist-open-data.s3.amazonaws.com/photos/117285251/medium.jpeg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2021-03-23T19:25:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/117285251/medium.jpeg	image/jpeg												
https://inaturalist-open-data.s3.amazonaws.com/photos/117553147/medium.jpg	StillImage																		Katherine Hadary		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		Katherine Hadary	1424366											2021-03-26T23:33:44Z							https://inaturalist-open-data.s3.amazonaws.com/photos/117553147/medium.jpg	image/jpg												
https://inaturalist-open-data.s3.amazonaws.com/photos/117710442/medium.jpeg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2021-03-27T18:21:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/117710442/medium.jpeg	image/jpeg												
https://inaturalist-open-data.s3.amazonaws.com/photos/117710523/medium.jpeg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2021-03-27T18:22:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/117710523/medium.jpeg	image/jpeg												
https://inaturalist-open-data.s3.amazonaws.com/photos/117710596/medium.jpeg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2021-03-27T18:24:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/117710596/medium.jpeg	image/jpeg												
https://inaturalist-open-data.s3.amazonaws.com/photos/117710616/medium.jpeg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2021-03-27T18:26:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/117710616/medium.jpeg	image/jpeg												
https://inaturalist-open-data.s3.amazonaws.com/photos/117712021/medium.jpeg	StillImage																		LSchare (she/her)		https://creativecommons.org/licenses/by-nc/4.0/							https://www.inaturalist.org/photos/33820500		LSchare (she/her)	81779											2021-03-27T18:35:00Z							https://inaturalist-open-data.s3.amazonaws.com/photos/117712021/medium.jpeg	image/jpeg												
