"occurrenceID","eventID","basisOfRecord","taxonID","scientificName","identificationQualifier","identifiedByID","occurrenceRemarks","individualCount","occurrenceStatus","taxonRank","lifeStage","otherCatalogNumbers","preparations"
"89afbd39-01d7-4792-9ae9-b99d9fac38b7","BIGC.20190425.09.1.e-fisher","HumanObservation","OTHE","Chordata sp.",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","phylum","young of year",NA,NA
"89e80a65-532b-4591-8aef-223ce85b6336","BIGC.20191023.05.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","adult",NA,NA
"8a4f7827-a9f2-4695-8791-ee613df8babe","BIGC.20190424.07.3.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"8ad34c21-218e-40ef-b870-603f553e90cc","BIGC.20190425.08.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"8b2c4195-dfb7-4f21-96de-e56fc10d2e94","BIGC.20191022.04.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","adult",NA,NA
"8b4704c0-b32b-4f53-9b8f-5ad884f3f561","BIGC.20190425.09.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","adult",NA,NA
"8bd031a8-9c8c-492b-b4c8-9c49ebb70f6a","BIGC.20191022.04.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"8c1b8490-d2d3-4394-8c23-9fe6c69e390d","BIGC.20190425.08.1.e-fisher","HumanObservation","OTHE","Chordata sp.",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","phylum","young of year",NA,NA
"8c2bc202-e88e-44ae-9fca-6e900d5149c5","BIGC.20190424.05.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0003-3756-1381",NA,1,"present","species","juvenile",NA,NA
"8c9a5e11-f155-4920-b5d5-77f5df304ea5","BIGC.20190423.04.3.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","adult",NA,NA
"8db76369-f9a6-4e87-942b-3f9fe6c37938","BIGC.20190425.08.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"8dde8850-db64-4b47-aba4-2b671b04fd5b","BIGC.20190424.05.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0003-3756-1381",NA,1,"present","species","juvenile",NA,NA
"8e09bfe3-5d90-4600-a05c-e3f9615f9cbf","BIGC.20191022.04.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"8e2eb8d2-d1ad-466a-99ef-53fc50eba49e","BIGC.20190424.05.1.e-fisher","HumanObservation","OTHE","Chordata sp.",NA,"https://orcid.org/0000-0003-3756-1381",NA,1,"present","phylum","young of year",NA,NA
"8fb78cd7-a586-4fa6-8f85-ccfdcf66cee1","BIGC.20191024.09.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"8ff26412-f662-46b9-b318-e0f4dd999132","BIGC.20191022.04.3.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","young of year",NA,NA
"8ff8bcf0-c9d1-4e30-8ac9-f4e7a2330390","BIGC.20191023.07.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"9018f921-61c1-45c7-bb7c-5b05d964d2cb","BIGC.20190424.05.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0003-3756-1381",NA,1,"present","species","juvenile",NA,NA
"9066e8dd-106d-4156-aceb-f81472dadad1","BIGC.20190423.04.3.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","adult",NA,NA
"917f70bb-c487-4b5d-a09a-e9c1fa910949","BIGC.20190422.01.3.e-fisher","HumanObservation","SALSP2","Salmonidae sp.",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","family","juvenile",NA,NA
"91ba6d0b-55a5-4286-87b4-86c56116d229","BIGC.20191024.09.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","young of year",NA,NA
"92394657-9366-4fa8-bfc0-b2bfc90a4e63","BIGC.20191021.01.2.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"925655ea-4467-4ac8-8d35-506de790b540","BIGC.20191024.09.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"929cd9ad-11f1-457e-aee8-904dc71f93c1","BIGC.20191023.07.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","adult",NA,NA
"92b63168-3b09-475d-8513-e0dca0a835df","BIGC.20190423.04.2.e-fisher","HumanObservation","OTHE","Chordata sp.","cf. genus","https://orcid.org/0000-0001-7072-0706",NA,1,"present","phylum","young of year",NA,NA
"93195f83-667d-4357-96a4-c3879cb417d0","BIGC.20191023.05.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"938c4587-697f-4c45-a3c2-6920885a1163","BIGC.20191022.04.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","adult",NA,NA
"938c75a3-a0cf-42c4-bf2e-cc3e7ef93c79","BIGC.20191021.01.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"93f1f93a-9e74-4d36-9c65-90f71dcf3c84","BIGC.20190425.09.1.e-fisher","HumanObservation","OTHE","Chordata sp.",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","phylum","young of year",NA,NA
"944d4482-0293-4a4b-97ad-0430fe57496a","BIGC.20191023.07.2.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","young of year",NA,NA
"946dd145-9e0b-4466-aa3f-1441806a2323","BIGC.20191023.07.2.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","young of year",NA,NA
"951b1b53-2aa9-4594-8983-94e484f64bda","BIGC.20191022.04.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","adult",NA,NA
"954cc5dc-8df7-4023-82c9-608392dff354","BIGC.20191023.05.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"959d74b2-c7c7-40de-a59d-879ca31e5537","BIGC.20191024.09.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","adult",NA,NA
"95f99a09-e8fa-415d-860c-7a6e195490db","BIGC.20191021.01.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"960c0889-0264-4974-832e-025886bd01e0","BIGC.20191022.04.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"964b21de-67c2-45f4-80a5-3fe5cd4f7b89","BIGC.20191024.09.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","adult",NA,NA
"976f0635-ac22-4fb8-9c5b-e05a5f6d9fae","BIGC.20191021.01.2.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"97eee739-c429-46be-a16a-7d49e3f5fb04","BIGC.20191023.07.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","young of year",NA,NA
"97ef8d58-2e63-40e0-af5d-298e7bee6fec","BIGC.20190425.08.1.e-fisher","HumanObservation","OTHE","Chordata sp.",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","phylum","young of year",NA,NA
"98c340b8-60fb-41b1-b24a-f32d1c6efd62","BIGC.20191024.08.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"98c3cf5e-f9b7-4794-ac20-873ec106607e","BIGC.20191024.09.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","young of year",NA,NA
"98e43a8e-dcac-4eee-8e38-e5f2feec0a12","BIGC.20191022.04.2.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"99756090-dde2-4b24-a2df-e781fbfaf1a7","BIGC.20191024.08.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","adult",NA,NA
"99b7549f-f211-4689-a46d-87b4e7c12c2b","BIGC.20191022.04.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","adult",NA,NA
"99b9b04a-d824-4568-816f-df8665f98f39","BIGC.20190422.01.1.e-fisher","HumanObservation","SALSP2","Salmonidae sp.",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","family","juvenile",NA,NA
"9a207139-8f8b-4054-a717-f44ecc33819e","BIGC.20191023.07.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","adult",NA,NA
"9a3ec8c9-da26-46d8-89ae-f0af01c39fa7","BIGC.20191022.04.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"9b7318bd-fafd-44d0-993f-ed1c596d9189","BIGC.20191023.07.3.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","young of year",NA,NA
"9b8aa7b3-fe5d-46d8-a525-ea5a40bc32ba","BIGC.20191022.04.3.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","young of year",NA,NA
"9c2c8ee1-3d38-4ada-afb1-cac8d7e9251f","BIGC.20191024.08.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"9c72ada0-0e23-46a1-9f5f-1daf8d179440","BIGC.20191022.04.1.e-fisher","MaterialSample","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile","FSH.BIGC.04.20191022.1.0026 | FSH.BIGC.04.20191022.1.0026.DNA","dna sample only"
"9cafe757-73b1-4285-81b9-40082b050514","BIGC.20190422.01.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","adult",NA,NA
"9ce3f657-80d9-4937-a5e9-c1e3c21e48af","BIGC.20190424.07.2.e-fisher","HumanObservation","OTHE","Chordata sp.",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","phylum","young of year",NA,NA
"9d25e514-fa7c-431e-a4cf-f617adce3e07","BIGC.20191021.01.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"9d4186ad-c8bf-4976-88f5-7e0cccd12a22","BIGC.20191021.01.2.e-fisher","HumanObservation","SALSP2","Salmonidae sp.",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","family","juvenile",NA,NA
"9dfb1017-c260-47e8-b5f6-2a24a7e9c49a","BIGC.20191021.01.3.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"9e16ce56-2a7b-4206-b10b-15ac92f6121a","BIGC.20191023.05.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,22,"present",NA,NA,NA,NA
"9e1df244-ba30-4d17-8f99-50975b83d3d5","BIGC.20191022.04.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","adult",NA,NA
"9e2b381b-e5ec-4c29-abf5-afa778d52b45","BIGC.20191021.01.2.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","young of year",NA,NA
"9e3ded51-e603-40fe-a545-45d46263c6d3","BIGC.20190423.04.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"9ec08e08-1b64-46a8-9e8a-30302a52e686","BIGC.20191022.04.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"9ef88d95-dfde-46a6-9f82-4c881f229a03","BIGC.20191024.09.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"9f69603d-c607-44da-8ffa-8bf7ef5ac8d7","BIGC.20190423.04.2.e-fisher","HumanObservation","OTHE","Chordata sp.",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","phylum","young of year",NA,NA
"9f9fbebf-95e7-4e18-bb1e-6c531b39e79f","BIGC.20190424.07.2.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"9fb04e5a-7a95-4197-a7a4-ce828bf36d90","BIGC.20191021.01.3.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"9fb4ad1a-4001-4a42-8800-c5d059491549","BIGC.20191023.05.1.e-fisher","HumanObservation","SALSP2","Salmonidae sp.",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","family","juvenile",NA,NA
"a037ca2b-9b68-4a66-b256-dfa5c5b9b6cc","BIGC.20191023.07.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"a042ef94-1bf3-4613-aade-fbe0956a7b2d","BIGC.20190425.09.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"a0c2b225-25c9-4fa0-ac65-48324ebc3354","BIGC.20191021.01.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"a0f8893b-d52c-4106-8969-4f81d8e83519","BIGC.20191022.04.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"a1125fcf-524a-4255-baf5-6a816fc8a8ea","BIGC.20191023.05.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","adult",NA,NA
"a1b4fad5-e51c-4392-a12d-4c6969268199","BIGC.20190424.05.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0003-3756-1381",NA,1,"present","species","juvenile",NA,NA
"a213b180-8ce6-44cc-8049-a9f0673a8f43","BIGC.20191022.04.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"a25d3b3d-c040-4432-a610-8cc6bc7fec39","BIGC.20190423.04.2.e-fisher","HumanObservation","OTHE","Chordata sp.",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","phylum","young of year",NA,NA
"a2a011cf-6456-497b-8494-9999e7827b4b","BIGC.20190423.04.2.e-fisher","HumanObservation","OTHE","Chordata sp.","cf. genus","https://orcid.org/0000-0001-7072-0706",NA,1,"present","phylum","young of year",NA,NA
"a2b6290c-c1ac-4605-ad5e-a99101552833","BIGC.20190425.08.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","adult",NA,NA
"a2fb2b65-66c6-481d-8d07-c0ddc52de892","BIGC.20190425.08.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"a406db3d-1039-4d14-a251-d2cce9cdcb15","BIGC.20191021.01.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","young of year",NA,NA
"a69b5249-4edf-4110-bb9f-32ff2f7a65d7","BIGC.20190424.05.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0003-3756-1381",NA,1,"present","species","juvenile",NA,NA
"a6b366a9-f2d6-438d-b946-2abe0a057e86","BIGC.20191023.07.3.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","adult",NA,NA
"a734a5d7-1d05-46ef-bd17-0c140d81b780","BIGC.20191024.09.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"a7a88f6b-0925-4f9d-839e-b8f5564ed132","BIGC.20190423.04.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"a7ff2504-e8cc-471a-acba-bf971f1d4f83","BIGC.20190422.01.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"a805f94f-1b7f-40d4-8763-a986c205fef6","BIGC.20190424.05.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0003-3756-1381",NA,1,"present","species","adult",NA,NA
"a83198be-1566-4ddc-bf0c-37ac177c430a","BIGC.20190424.05.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0003-3756-1381",NA,1,"present","species","juvenile",NA,NA
"a8593ecc-27ea-4056-b29d-cf9486a7d4e0","BIGC.20191023.07.1.e-fisher","HumanObservation","SALSP2","Salmonidae sp.",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","family","adult",NA,NA
"a92ddb06-65e5-4964-9f61-444f0fb886f7","BIGC.20190423.04.3.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"a969d991-b6b6-494a-af2c-7f1f50850e8c","BIGC.20190423.04.2.e-fisher","HumanObservation","OTHE","Chordata sp.","cf. genus","https://orcid.org/0000-0001-7072-0706",NA,1,"present","phylum","young of year",NA,NA
"a9a1685a-1602-41e0-b15f-31deb1fc5a0c","BIGC.20191024.09.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","young of year",NA,NA
"aa3ce54e-ec91-4ccc-aaf5-f4218c6ad597","BIGC.20191023.07.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","young of year",NA,NA
"aa62b9f4-b88d-46b7-9cd6-52599256e478","BIGC.20191021.01.3.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","adult",NA,NA
"aa9673ce-f816-4f69-92aa-0a9178fd9c8c","BIGC.20190423.04.2.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"aab47287-8698-4b57-8c8d-81265026f25e","BIGC.20191024.08.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","young of year",NA,NA
"aacf4e05-143d-496c-ac3c-1f1d582fe817","BIGC.20190423.04.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","adult",NA,NA
"abcf3ae8-b003-4756-ba02-b79eee69fc35","BIGC.20190422.01.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","adult",NA,NA
"abee4533-87c4-426d-9d0e-99256d071529","BIGC.20191024.09.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","adult",NA,NA
"ac5945e8-2c48-41a1-a4d1-63d48737018f","BIGC.20190423.04.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","adult",NA,NA
"acea2cdb-75f4-4365-bc57-6fa9dde80fbf","BIGC.20191022.04.3.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","adult",NA,NA
"ae22f3c8-eb0e-4212-8515-726d59a0eb9d","BIGC.20191023.05.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","adult",NA,NA
"af9548ed-d33a-45a2-b85a-ed6d621ecf6b","BIGC.20191024.08.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","young of year",NA,NA
"b04c53cb-00ad-4b25-9f9c-f49f004e0c73","BIGC.20191023.05.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","young of year",NA,NA
"b0ea0447-21e7-497a-8242-963d326f6523","BIGC.20191022.04.1.e-fisher","MaterialSample","SALSP2","Salmonidae sp.",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","family","adult","FSH.BIGC.04.20191022.1.0055 | FSH.BIGC.04.20191022.1.0055.DNA","dna sample only"
"b0f5347b-789a-4a0c-90c1-512df5dce128","BIGC.20191021.01.2.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"b14e0c0e-4056-4d38-96ef-4a6361c00bad","BIGC.20191022.04.3.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"b198fd5b-b4ca-4c89-8d70-8e234a4e26de","BIGC.20190424.05.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0003-3756-1381",NA,1,"present","species","juvenile",NA,NA
"b1d6df16-9530-4518-9e5c-83394edc5d85","BIGC.20190423.04.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"b282db5a-29b0-49f2-87c9-a37724f0f3a3","BIGC.20191023.05.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"b2a81961-89c8-4395-b2d2-5f8ccb171b78","BIGC.20191021.01.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","young of year",NA,NA
"b2f88573-a992-4815-b099-c307f8f1754d","BIGC.20191022.04.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","adult",NA,NA
"b37d9c32-9544-402b-ae52-b8bdd5aad023","BIGC.20190424.05.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0003-3756-1381",NA,1,"present","species","juvenile",NA,NA
"b45a2445-3f62-4b15-a383-853589c97de0","BIGC.20191023.07.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"b45eea2d-dc09-46af-b058-606eb6632dc4","BIGC.20190425.09.1.e-fisher","HumanObservation","OTHE","Chordata sp.",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","phylum","young of year",NA,NA
"b4b9e38b-be56-4954-b43e-fc8850648984","BIGC.20190422.01.2.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","adult",NA,NA
"b4cd83a2-28df-4f0d-99ad-9695cbac7eac","BIGC.20190425.09.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"b4e92f03-d28d-4441-93a7-e8535a15e95b","BIGC.20191023.05.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"b578f839-3763-4743-9950-d6b6b2210ef6","BIGC.20191023.05.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"b6013dac-e499-4137-b1fd-abaa0a8913f0","BIGC.20191024.09.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"b63ca245-e8cb-4af7-96e2-a64eb7aeb1ec","BIGC.20191021.01.3.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","young of year",NA,NA
"b6d35281-f140-4506-9633-914c58d0470d","BIGC.20191023.05.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"b719a3ba-ce7f-4380-9727-a38da9230ad6","BIGC.20190422.01.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"b83cd405-52fb-4ba7-b955-eb2c8d29298e","BIGC.20190424.07.2.e-fisher","HumanObservation","OTHE","Chordata sp.",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","phylum","young of year",NA,NA
