occurrenceID,eventID,sex,lifeStage,reproductiveCondition,occurrenceStatus,organismID,organismName,taxonID,scientificName,taxonRank
20432421901,20432421901,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421902,20432421902,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421903,20432421903,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421904,20432421904,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421905,20432421905,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421906,20432421906,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421907,20432421907,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421908,20432421908,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421909,20432421909,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421910,20432421910,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421911,20432421911,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421912,20432421912,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421913,20432421913,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421914,20432421914,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421915,20432421915,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421916,20432421916,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421917,20432421917,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421918,20432421918,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421919,20432421919,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421920,20432421920,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421921,20432421921,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421922,20432421922,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421923,20432421923,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421924,20432421924,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421925,20432421925,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421926,20432421926,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421927,20432421927,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421928,20432421928,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421929,20432421929,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421930,20432421930,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421931,20432421931,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421932,20432421932,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421933,20432421933,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421934,20432421934,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421935,20432421935,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421936,20432421936,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421937,20432421937,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421938,20432421938,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421939,20432421939,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421940,20432421940,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421941,20432421941,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421942,20432421942,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421943,20432421943,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421944,20432421944,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421945,20432421945,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421946,20432421946,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421947,20432421947,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421948,20432421948,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421949,20432421949,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421950,20432421950,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421951,20432421951,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421952,20432421952,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421953,20432421953,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421954,20432421954,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421955,20432421955,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421956,20432421956,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421957,20432421957,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421958,20432421958,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421959,20432421959,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421960,20432421960,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421961,20432421961,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421962,20432421962,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421963,20432421963,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421964,20432421964,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421965,20432421965,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421966,20432421966,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421967,20432421967,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421968,20432421968,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421969,20432421969,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421970,20432421970,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421971,20432421971,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421972,20432421972,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421973,20432421973,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421974,20432421974,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421975,20432421975,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421976,20432421976,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421977,20432421977,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421978,20432421978,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421979,20432421979,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421980,20432421980,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421981,20432421981,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421982,20432421982,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421983,20432421983,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421984,20432421984,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421985,20432421985,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421986,20432421986,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421987,20432421987,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421988,20432421988,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421989,20432421989,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421990,20432421990,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421991,20432421991,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421992,20432421992,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421993,20432421993,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421994,20432421994,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421995,20432421995,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421996,20432421996,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421997,20432421997,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421998,20432421998,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432421999,20432421999,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432422000,20432422000,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432422001,20432422001,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432422002,20432422002,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432422003,20432422003,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432422004,20432422004,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432607781,20432607781,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432607787,20432607787,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432607798,20432607798,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432607811,20432607811,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432607823,20432607823,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432607836,20432607836,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432607848,20432607848,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432607860,20432607860,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432607873,20432607873,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432607885,20432607885,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432607886,20432607886,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432607887,20432607887,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432607893,20432607893,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432607906,20432607906,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432607907,20432607907,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432607927,20432607927,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432607928,20432607928,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432607951,20432607951,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432607952,20432607952,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432607976,20432607976,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432607977,20432607977,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432607999,20432607999,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608000,20432608000,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608024,20432608024,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608025,20432608025,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608049,20432608049,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608050,20432608050,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608073,20432608073,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608074,20432608074,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608098,20432608098,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608099,20432608099,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608121,20432608121,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608122,20432608122,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608145,20432608145,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608146,20432608146,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608169,20432608169,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608170,20432608170,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608194,20432608194,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608195,20432608195,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608219,20432608219,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608220,20432608220,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608243,20432608243,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608244,20432608244,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608268,20432608268,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608269,20432608269,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608293,20432608293,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608294,20432608294,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608318,20432608318,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608319,20432608319,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608342,20432608342,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608343,20432608343,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608366,20432608366,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608367,20432608367,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608390,20432608390,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608391,20432608391,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608415,20432608415,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608416,20432608416,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608439,20432608439,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608440,20432608440,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608463,20432608463,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608464,20432608464,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608488,20432608488,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608489,20432608489,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608512,20432608512,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608513,20432608513,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608537,20432608537,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608538,20432608538,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608561,20432608561,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608562,20432608562,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608586,20432608586,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608587,20432608587,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608610,20432608610,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608611,20432608611,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608634,20432608634,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608635,20432608635,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608660,20432608660,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608661,20432608661,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608684,20432608684,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608685,20432608685,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608708,20432608708,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608709,20432608709,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608732,20432608732,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608733,20432608733,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608757,20432608757,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608758,20432608758,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608782,20432608782,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608783,20432608783,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608806,20432608806,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608807,20432608807,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608832,20432608832,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608833,20432608833,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608856,20432608856,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608857,20432608857,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608880,20432608880,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608881,20432608881,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608906,20432608906,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608907,20432608907,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608930,20432608930,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608931,20432608931,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608954,20432608954,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608955,20432608955,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608979,20432608979,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432608980,20432608980,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609003,20432609003,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609004,20432609004,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609027,20432609027,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609028,20432609028,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609051,20432609051,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609052,20432609052,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609076,20432609076,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609077,20432609077,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609100,20432609100,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609101,20432609101,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609125,20432609125,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609126,20432609126,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609149,20432609149,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609150,20432609150,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609173,20432609173,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609174,20432609174,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609198,20432609198,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609199,20432609199,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609223,20432609223,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609224,20432609224,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609247,20432609247,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609248,20432609248,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609271,20432609271,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609272,20432609272,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609294,20432609294,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609295,20432609295,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609319,20432609319,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609320,20432609320,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609343,20432609343,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609344,20432609344,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609367,20432609367,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609368,20432609368,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432609393,20432609393,unknown,,,present,5515879,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
